split_id,mean_rho
0,0.07617465279422048
1,0.06648085062587829
2,0.09985894478981541
3,0.10282114812522923
4,0.06539041454672638
5,0.11888666479041277
6,0.09729008645175354
7,0.06716852461326277
8,0.09322951583044095
9,0.07634791153375485
10,0.08192398958102161
11,0.1059441958706473
12,0.0972697823936476
13,0.08012362923392821
14,0.08714598048121824
15,0.06251934257785098
16,0.08303819607629434
17,0.10180656372016826
18,0.054501605486669984
19,0.09678555715996144
20,0.10123623681458964
21,0.08925673386913066
22,0.09074122782313836
23,0.0674761672462006
24,0.06430030126904691
25,0.10990720566439868
26,0.0818868586078463
27,0.08910393779222793
28,0.10509436764621222
29,0.10304530292166825
30,0.08886680747961302
31,0.09566501352153556
32,0.0848649998103676
33,0.07730918187611745
34,0.11136201825454074
35,0.07364616030846668
36,0.08145941808139985
37,0.10178706216043802
38,0.04721345274660569
39,0.11335959309752441
40,0.1005146427474679
41,0.08721043459764193
42,0.07698442857852889
43,0.09479625902978374
44,0.08361140076668185
45,0.08906334919605262
46,0.10218250048692887
47,0.10252183329127314
48,0.06758166712895303
49,0.085284917972917
50,0.08350772892839872
51,0.0712692012100184
52,0.0896901012198753
53,0.06775977643621572
54,0.05496180471697629
55,0.07881634657715275
56,0.04455672075468808
57,0.08183746403577308
58,0.07016586904116377
59,0.06502872307521156
60,0.08422736267630242
61,0.07960273888455437
62,0.08722553342634698
63,0.05198139477623695
64,0.08299515211046508
65,0.06588731925269678
66,0.06875056956688362
67,0.08573131498208268
68,0.08832276633704614
69,0.0985656192791199
70,0.11224180926035823
71,0.050310717733814195
72,0.07363584150770014
73,0.07909845091654767
74,0.09579211604658652
75,0.09184520214784547
76,0.09204692434143945
77,0.10360269197273246
78,0.08419770589181631
79,0.06622970657602784
80,0.0787616878470907
81,0.10087760657173218
82,0.10059013889692775
83,0.07951607921149008
84,0.12083895131490499
85,0.08896612030126977
86,0.08833497003253798
87,0.09781648975435199
88,0.10609487314815048
89,0.0650703242936678
90,0.08564641364289652
91,0.07197996673369116
92,0.04286231624618102
93,0.1063395352646125
94,0.10256031309709805
95,0.09361983079534376
96,0.07604742607846535
97,0.09317536433689161
98,0.10464662650323633
99,0.06826607459674482
